"","freq_ex","Freqlabel","treatment","dbZ"
"43",125,"125 Hz","pj",69.9049530599067
"44",125,"125 Hz","sp",47.7768442786432
"45",160,"160 Hz","bg",43.6431226017885
"46",160,"160 Hz","dp",47.993859333219
"47",160,"160 Hz","pj",67.1992657739403
"48",160,"160 Hz","sp",42.7328744302836
"49",200,"200 Hz","bg",39.0717300737742
"50",200,"200 Hz","dp",74.1606025956571
"51",200,"200 Hz","pj",64.7479951062373
"52",200,"200 Hz","sp",43.3403233581755
"53",250,"250 Hz","bg",38.4349389991257
"54",250,"250 Hz","dp",74.6993547588188
"55",250,"250 Hz","pj",62.9571376581277
"56",250,"250 Hz","sp",43.4568107211297
"57",315,"315 Hz","bg",37.5010880059563
"58",315,"315 Hz","dp",70.1269697346392
"59",315,"315 Hz","pj",60.1660044735763
"60",315,"315 Hz","sp",42.3115891113412
"61",400,"400 Hz","bg",38.8042226165999
"62",400,"400 Hz","dp",66.8073177533889
"63",400,"400 Hz","pj",43.1929095298983
"64",400,"400 Hz","sp",37.9428981326055
"65",500,"500 Hz","bg",34.1820348473266
"66",500,"500 Hz","dp",65.4823125120518
"67",500,"500 Hz","pj",43.0052927623996
"68",500,"500 Hz","sp",36.9818457064684
"69",630,"630 Hz","bg",31.1992807395291
"70",630,"630 Hz","dp",65.202315886771
"71",630,"630 Hz","pj",41.7862785034402
"72",630,"630 Hz","sp",38.633938303683
"73",800,"800 Hz","bg",29.8780373146292
"74",800,"800 Hz","dp",63.0058304217112
"75",800,"800 Hz","pj",41.9109889430076
"76",800,"800 Hz","sp",39.9274056975264
"77",1000,"1 kHz","bg",32.6361164567061
"78",1000,"1 kHz","dp",60.3814545227215
"79",1000,"1 kHz","pj",44.2531194218078
"80",1000,"1 kHz","sp",38.3351768564899
"81",1250,"1.25 kHz","bg",28.0650946719106
"82",1250,"1.25 kHz","dp",49.0948382962961
"83",1250,"1.25 kHz","pj",40.0018945806797
"84",1250,"1.25 kHz","sp",36.3219685957301
"85",1600,"1.6 kHz","bg",28.9502652187366
"86",1600,"1.6 kHz","dp",49.8919076041784
"87",1600,"1.6 kHz","pj",41.6072184281588
"88",1600,"1.6 kHz","sp",35.8806181710679
"89",2000,"2 kHz","bg",25.3963732765988
"90",2000,"2 kHz","dp",46.9307448191103
"91",2000,"2 kHz","pj",40.1033031919232
"92",2000,"2 kHz","sp",36.8460502242669
"93",2500,"2.5 kHz","bg",25.8712292904966
"94",2500,"2.5 kHz","dp",46.7695352586452
"95",2500,"2.5 kHz","pj",39.7375778482049
"96",2500,"2.5 kHz","sp",34.5571104669943
"97",3150,"3.15 kHz","bg",24.5425089984201
"98",3150,"3.15 kHz","dp",44.4669503846671
"99",3150,"3.15 kHz","pj",41.9216593493954
"100",3150,"3.15 kHz","sp",34.4873601791915
"101",4000,"4 kHz","bg",20.4998867202085
"102",4000,"4 kHz","dp",45.8351663430221
"103",4000,"4 kHz","pj",37.6385403876467
"104",4000,"4 kHz","sp",31.395198184764
"105",5000,"5 kHz","bg",19.5194003463257
"106",5000,"5 kHz","dp",42.4708318174817
"107",5000,"5 kHz","pj",38.6618538651451
"108",5000,"5 kHz","sp",34.9091818928719
"109",6300,"6.3 kHz","bg",16.5585324959829
"110",6300,"6.3 kHz","dp",39.7054784221109
"111",6300,"6.3 kHz","pj",39.9112399336745
"112",6300,"6.3 kHz","sp",30.2726103400346
"113",8000,"8 kHz","bg",15.6963377969805
"114",8000,"8 kHz","dp",38.909041066654
"115",8000,"8 kHz","pj",37.4767428979634
"116",8000,"8 kHz","sp",31.7344249924645
"117",10000,"10 kHz","bg",16.7275030945893
"118",10000,"10 kHz","dp",38.8394051266368
"119",10000,"10 kHz","pj",34.8788815834012
"120",10000,"10 kHz","sp",31.2356634810567
"121",12500,"12.5 kHz","bg",13.1000116316136
"122",12500,"12.5 kHz","dp",39.1305366693996
"123",12500,"12.5 kHz","pj",33.8097229602692
"124",12500,"12.5 kHz","sp",30.2276532666292
"125",16000,"16 kHz","bg",10.9153555927332
"126",16000,"16 kHz","dp",37.4631520896219
"127",16000,"16 kHz","pj",36.6416020622915
"128",16000,"16 kHz","sp",30.694283915218
"129",20000,"20 kHz","bg",9.97705264715478
"130",20000,"20 kHz","dp",35.054944246076
"131",20000,"20 kHz","pj",33.0777250358369
"132",20000,"20 kHz","sp",11.41333947354
